803720687928086000,0,0,0,2,0,0,2,Yes
803720783419895000,0,1,0,0,0,0,2,Yes
803720864105570000,1,3,0,0,0,0,2,Yes
803720864822951000,0,3,0,5,1,1,7,Yes
803720895579750000,0,0,0,2,0,0,1,Yes
803720913061482000,1,1,0,0,0,0,0,No
803720934020386000,0,0,0,2,0,2,0,No
803720994015875000,3,1,1,3,1,0,6,Yes
803721000227602000,1,0,0,9,1,6,0,No
803721016392421000,0,0,0,2,0,0,5,Yes
803721024764153000,0,0,0,0,0,0,0,Yes
803721036122431000,2,1,0,2,0,4,1,No
803721086122754000,1,0,0,3,0,0,2,Yes
803721087217467000,1,0,0,2,1,0,4,Yes
803721091873017000,0,0,0,0,1,0,0,No
803721110348963000,0,0,0,2,0,0,6,Yes
803721183510171000,1,0,0,1,2,3,0,No
803721193014620000,4,1,0,4,2,0,2,Yes
803721216595034000,0,1,0,1,0,0,0,Yes
803721260479827000,1,0,0,0,0,1,0,No
803721429686648000,0,1,0,4,0,0,4,Yes
803721560334942000,0,1,0,1,0,1,0,No
803721573664309000,0,1,1,0,1,0,2,Yes
803721590001176000,0,2,0,0,2,2,1,No
803721595499909000,0,0,0,2,1,0,5,Yes
803721639791771000,2,0,0,2,0,0,9,Yes
803721648826445000,0,0,0,2,2,0,0,No
803721655293906000,0,0,0,2,0,0,0,No
803721729444954000,0,0,0,0,0,0,1,Yes
803721774970109000,0,0,0,1,1,2,0,No
803721788802867000,0,0,0,0,2,0,2,Yes
803721813842948000,0,1,0,0,0,0,5,Yes
803721865793568000,0,2,1,2,4,0,2,Yes
803721837356187000,0,0,0,5,1,0,3,Yes
803721936140402000,0,1,0,2,1,0,5,Yes
803721833744920000,0,0,0,1,0,0,1,Yes
803721976749690000,1,0,0,5,0,0,9,Yes
803721824701939000,1,0,0,0,0,0,2,Yes
803721981887594000,0,0,0,2,1,0,0,No
803721958244438000,0,0,0,5,5,0,7,Yes
803722029996220000,0,1,0,1,2,0,2,Yes
803722053186682000,0,1,0,6,3,0,9,Yes
803722056907034000,0,0,0,1,0,0,0,Yes
803722120106754000,0,0,0,13,0,2,0,No
803722260494176000,0,0,0,0,0,0,0,Yes
803722309991301000,0,0,0,0,0,0,2,Yes
803722368699039000,0,0,0,3,0,0,0,Yes
803722387879432000,0,1,0,0,1,0,0,No
803722426517520000,0,0,0,22,5,0,7,Yes
803722430099427000,1,0,0,1,1,2,0,No
803722514157408000,0,0,0,2,0,0,4,Yes
803722553349050000,1,1,0,6,4,4,0,No
803722554586365000,0,2,0,2,1,0,6,Yes
803722563847385000,2,0,0,6,0,8,0,No
803722584735055000,0,0,1,1,0,0,4,Yes
803722684014084000,2,0,0,1,2,0,6,Yes
803722688078479000,0,0,0,0,0,0,2,Yes
803722793930125000,0,0,0,1,1,3,0,No
803722850796453000,0,0,0,4,7,0,4,Yes
803722878025920000,0,0,0,4,2,0,2,Yes
803722882941599000,0,0,0,0,0,0,1,Yes
803722918966554000,0,0,0,3,0,0,2,Yes
803722919516000000,1,0,0,2,2,0,5,Yes
803722937794699000,0,0,0,0,1,0,0,Yes
803722943977005000,1,0,0,0,0,0,2,Yes
803722978689105000,0,1,0,6,1,2,0,No
803723013753622000,1,0,0,5,1,0,7,Yes
803723014827163000,1,0,0,2,0,0,3,Yes
803723047697924000,1,1,0,0,1,2,1,No
803723050944446000,0,0,0,4,1,0,5,Yes
803723108146446000,0,0,0,3,0,2,0,No
803723149779025000,1,0,0,0,0,0,6,Yes
803723184805650000,0,0,0,1,0,0,2,Yes
803723349239144000,3,0,0,4,1,0,4,Yes
803723383179386000,2,0,1,2,1,0,6,Yes
803723452460863000,1,3,0,0,0,0,3,Yes
803723460417556000,0,3,0,6,0,0,4,Yes
803723468604895000,0,0,0,0,0,0,0,No
803723475445628000,1,0,0,0,0,1,0,No
803725877632794000,1,1,0,1,0,0,3,Yes
803725888617644000,0,0,0,2,2,0,0,Yes
803726037754454000,0,0,1,1,0,0,5,Yes
803726120432463000,0,0,0,21,1,6,3,No
803726158374338000,1,0,0,0,1,0,0,No
803726192910053000,1,0,0,3,1,0,5,Yes
803726233674588000,0,0,0,1,2,0,4,Yes
803726312330428000,1,0,0,0,0,2,0,No
803726315333517000,0,3,1,0,1,0,6,Yes
803726319687258000,0,0,0,2,1,1,1,No
803726341610868000,2,0,0,3,0,0,4,Yes
803726412993544000,0,0,0,4,2,0,3,Yes
803726441028448000,1,1,0,2,0,3,0,No
803726547001741000,0,0,0,0,0,1,0,No
803726566454919000,1,1,0,7,3,0,9,Yes
803726632817197000,2,0,0,3,3,0,5,Yes
803741432079065000,1,0,0,1,1,5,0,No
803741458905886000,1,1,0,0,1,1,0,No
803741499552858000,1,0,0,1,0,0,6,Yes
803741567290929000,1,2,0,2,0,1,2,Yes
803741662849576000,0,0,0,3,0,2,0,No
803741669778714000,0,0,0,1,0,1,0,No
803741684311826000,0,0,0,1,0,0,0,No
803741697259831000,1,1,2,0,0,0,2,Yes
803741717740457000,0,0,0,4,1,0,2,Yes
803741768608948000,2,1,0,1,0,0,4,Yes
803741777425526000,0,0,0,2,0,0,3,Yes
803743051000713000,2,0,0,1,3,3,0,No
803743064971997000,1,1,0,0,0,0,4,Yes
803743084286799000,0,1,0,0,1,0,1,Yes
803743084643172000,3,0,0,4,5,0,8,Yes
803743130054819000,0,0,0,1,0,0,4,Yes
803743148413513000,0,0,0,1,0,4,0,No
803743183758757000,0,2,0,1,0,0,4,Yes
803743233834618000,0,0,0,4,0,0,3,Yes
803752003889459000,0,0,0,0,1,0,1,Yes
803752095614717000,0,0,0,2,0,0,4,Yes
803752101042147000,0,0,0,2,0,0,3,Yes
803752162991992000,1,1,0,0,0,0,3,Yes
803752176384438000,1,2,1,1,0,3,1,No
803752245087113000,0,0,0,6,3,0,4,Yes
803752250409623000,0,0,0,1,1,2,0,No
803752289869713000,1,0,0,1,0,0,2,Yes
803752294441324000,0,0,0,3,0,2,0,No
803752340570382000,0,0,0,5,0,0,2,Yes
803752366344441000,0,1,1,1,0,3,0,No
803752426863992000,0,0,0,4,3,0,4,Yes
803752514961240000,0,0,0,0,0,0,1,Yes
803752526818385000,0,0,0,0,0,1,0,No
803752576768507000,2,0,0,2,3,0,4,Yes
803752630803570000,0,0,0,0,0,0,0,Yes
803752641897660000,0,1,0,1,1,1,3,Yes
803752792083099000,0,0,0,0,0,2,0,No
803752793592971000,0,2,0,1,1,0,2,Yes
803755098853806000,0,0,0,2,0,0,1,Yes
803755125898493000,0,2,0,6,5,0,4,Yes
803755196111351000,0,0,0,2,0,0,3,Yes
803755197445111000,1,1,0,4,0,7,0,No
804461065857798000,0,0,0,1,0,1,0,No
804461092378316000,0,0,0,0,1,0,3,Yes
804461149840232000,1,0,0,2,1,1,7,Yes
804461280639651000,0,0,0,0,1,0,1,Yes
804461300373979000,1,0,0,3,3,5,1,No
804461306283704000,0,0,0,1,0,1,0,No
804461340572131000,1,0,0,0,0,6,0,No
804461367273123000,0,2,0,1,1,5,0,No
804461378660630000,0,0,0,3,0,0,3,Yes
804461417244033000,2,0,0,1,0,5,0,No
804461420012183000,0,0,0,1,0,1,0,No
804461420221972000,1,0,0,0,0,0,1,Yes
804461466329829000,2,0,0,3,0,0,6,Yes
804461486844350000,1,1,1,8,9,0,7,Yes
804461489864278000,0,0,0,2,0,0,2,Yes
804461504586280000,0,0,0,0,0,2,0,No
804461539919097000,0,0,0,0,0,0,2,Yes
804461543958216000,0,0,0,2,0,0,3,Yes
804461568096346000,0,0,0,1,1,2,0,No
804461767690768000,1,1,1,2,0,0,4,Yes
804461832102707000,0,0,0,3,3,7,0,No
804464009147719000,0,0,0,0,0,1,0,No
804464014021406000,0,0,0,2,1,0,2,Yes
804464110620594000,0,1,0,3,0,3,1,No
804464126814720000,0,0,0,4,2,4,1,No
804464159836565000,0,0,0,0,0,2,0,No
804464186625380000,1,0,0,0,0,0,1,Yes
804464194745667000,1,2,0,1,0,0,6,Yes
804464278182985000,0,0,0,20,7,0,13,Yes
804464289146929000,0,0,0,1,1,1,0,No
804464340434878000,2,1,0,1,0,2,0,No
804469226316726000,0,0,0,0,0,0,2,Yes
804469232209539000,1,0,0,1,0,4,0,No
804469281618612000,0,0,0,2,0,0,1,Yes
804469304141881000,0,0,1,4,3,2,0,No
804469323167371000,0,0,0,2,0,0,0,No
804469336505102000,0,0,0,1,0,2,0,No
804469357090902000,0,0,0,1,1,2,0,No
804469382499987000,0,0,1,0,0,0,0,No
804469383338848000,1,0,0,3,1,0,2,Yes
804469414561218000,0,0,0,3,4,0,5,Yes
804469434073120000,0,0,0,3,1,2,0,No
804469505833439000,1,0,0,0,0,2,1,No
804469554999099000,0,0,0,0,0,0,0,No
804469597156077000,0,0,0,2,2,0,0,No
804469662486589000,1,1,0,2,0,0,2,Yes
804469709064339000,0,1,0,2,1,4,0,No
804469803066888000,2,0,0,1,2,0,8,Yes
804469823258423000,0,1,0,0,0,0,1,Yes
804469838810927000,0,1,0,2,3,0,8,Yes
804469855244075000,0,0,0,5,1,6,1,No
804469885099274000,0,0,0,2,0,0,1,Yes
804469932104650000,0,0,0,3,0,0,3,Yes
804470061398458000,0,0,0,3,0,1,0,No
804470075642085000,0,0,0,0,0,0,5,Yes
804470115559440000,1,0,0,0,0,0,4,Yes
804470126724595000,0,0,0,4,1,0,7,Yes
804470180902383000,0,0,0,2,0,0,1,Yes
804470196278849000,0,0,0,6,1,0,1,Yes
804470222719688000,0,0,0,3,2,3,0,No
804470263618437000,1,0,0,4,1,0,4,Yes
804470325136203000,0,1,0,2,1,0,2,Yes
804477006293385000,0,0,0,2,1,1,0,No
804477021975887000,0,0,0,2,0,3,0,No
804477026493231000,0,0,0,3,0,0,4,Yes
804477039600422000,0,0,0,3,0,0,5,Yes
804477040594272000,0,1,0,7,2,0,4,Yes
804477043131973000,0,0,0,3,1,0,3,Yes
804477054657785000,0,0,0,0,0,0,6,Yes
804477068172029000,1,0,0,2,1,0,2,Yes
804477078108327000,0,0,0,0,0,0,2,Yes
804477116536463000,1,1,0,0,0,0,2,Yes
804477133334708000,0,1,0,16,0,0,7,Yes
804477145414324000,0,0,0,0,0,0,7,Yes
804477177991405000,0,1,0,1,0,2,0,No
804477198757466000,0,4,0,1,1,4,1,No
804477199160115000,1,0,0,0,0,0,1,Yes
804477308476227000,0,1,0,0,0,0,1,Yes
804477372221325000,1,0,0,1,0,0,2,Yes
804477497442238000,0,1,1,2,1,0,3,Yes
804477503788220000,0,0,0,1,0,0,1,Yes
804477512910860000,0,1,0,0,1,0,3,Yes
804477514345283000,2,0,0,0,1,1,0,No
804477578576797000,0,0,0,2,1,0,1,Yes
804477587133263000,0,0,0,3,0,1,0,No
804477600185909000,2,0,0,2,1,9,1,No
804477609602088000,1,0,0,0,0,0,0,No
804477696881360000,0,0,0,1,1,0,2,Yes
804477824946044000,1,1,0,3,0,1,5,Yes
804477914628681000,2,0,0,3,0,0,2,Yes
804477938863325000,2,0,0,1,1,0,6,Yes
804477950250938000,0,0,0,0,0,0,0,No
804477957301567000,0,0,0,1,0,0,2,Yes
804477960690499000,3,0,0,1,0,0,8,Yes
804477965530759000,0,1,0,1,1,4,0,No
804478068110848000,1,0,0,0,1,1,0,No
804478092840435000,0,0,0,4,1,0,4,Yes
804478120174698000,0,0,0,7,7,0,3,Yes
804478128219308000,1,0,0,2,0,1,0,No
804478131625197000,0,0,0,0,0,0,2,Yes
804478160284827000,1,1,0,0,0,0,1,Yes
804478180769800000,1,1,0,3,3,0,6,Yes
804478273371729000,1,1,0,3,1,0,5,Yes
804478293210791000,1,0,0,0,0,0,4,Yes
804478316392681000,0,0,0,0,3,0,1,Yes
804478327503331000,0,0,0,2,0,0,0,Yes
804478348848168000,0,0,0,0,0,0,0,No
804478380456427000,0,1,0,3,0,0,1,Yes
804478392787734000,4,1,0,2,0,0,7,Yes
804478402581381000,0,0,0,0,1,1,0,No
804478451956727000,0,0,0,2,0,2,1,No
804478470130692000,0,0,0,1,1,0,1,No
804478480486318000,2,0,0,1,1,2,1,No
804478550078164000,0,1,0,1,0,2,1,No
804478740365529000,2,1,0,4,1,0,6,Yes
804478745407082000,0,1,0,4,1,2,0,No
804478770102964000,1,0,0,2,0,0,2,Yes
804478824834600000,1,1,0,1,2,0,0,No
804478857180942000,0,2,0,2,2,0,5,Yes
804478938550517000,0,0,0,1,1,1,0,No
804478957445750000,2,2,0,1,0,2,1,No
804478997405069000,0,1,0,2,1,2,0,No
804479058008559000,0,0,0,0,0,1,0,No
804479169874763000,0,0,0,1,0,0,3,Yes
804479285922791000,1,0,0,0,0,0,0,Yes
804479296333115000,0,0,0,3,5,0,2,Yes
804479325537964000,1,0,1,1,1,1,6,Yes
804479355401420000,0,0,0,5,1,3,1,No
804479402461528000,0,0,0,0,0,0,0,No
804479423227502000,0,0,0,2,0,0,0,Yes
804479439031701000,0,0,0,1,1,1,2,Yes
804479455179800000,0,0,0,2,1,0,0,No
804479511681204000,0,1,0,4,0,0,2,Yes
804479549861789000,0,0,0,2,0,0,0,Yes
804479576013471000,0,0,0,3,0,0,2,Yes
804479689276424000,0,1,0,0,2,1,0,No
804479694678671000,0,0,0,0,0,1,0,No
804479737880084000,0,1,0,0,0,0,4,Yes
804479776513728000,0,0,0,0,0,0,0,Yes
804479776962576000,0,0,0,0,0,0,0,No
804482699557670000,1,1,0,2,0,0,5,Yes
804482751172853000,0,0,0,9,8,0,1,Yes
804482805212258000,0,0,0,1,1,0,3,Yes
804482809863798000,0,1,1,1,0,1,0,No
804482853304225000,0,0,0,1,0,0,3,Yes
